company_id,year,valuation_flag,value_score
ATGL,2024,Overvalued,0.0
AXISBANK,2019,Overvalued,2.31
AXISBANK,2020,Overvalued,4.47
AXISBANK,2021,Overvalued,0.92
AXISBANK,2022,Overvalued,3.73
AXISBANK,2023,Overvalued,0.0
AXISBANK,2024,Overvalued,0.34
BAJAJ-AUTO,2019,Overvalued,0.0
BAJAJ-AUTO,2020,Overvalued,0.0
BAJAJ-AUTO,2021,Overvalued,0.0
BAJAJ-AUTO,2022,Overvalued,0.0
BAJAJ-AUTO,2023,Overvalued,0.0
BAJAJ-AUTO,2024,Fair,0.09
BAJAJFINSV,2019,Overvalued,0.0
BAJAJFINSV,2020,Overvalued,1.39
BAJAJFINSV,2021,Overvalued,2.69
BAJAJFINSV,2022,Overvalued,0.0
BAJAJFINSV,2023,Overvalued,0.0
BAJAJFINSV,2024,Fair,14.93
BAJAJHLDNG,2019,Overvalued,0.0
BAJAJHLDNG,2020,Overvalued,2.95
BAJAJHLDNG,2021,Overvalued,0.0
BAJAJHLDNG,2022,Overvalued,0.0
BAJAJHLDNG,2023,Fair,4.79
BAJAJHLDNG,2024,Overvalued,0.0
BAJFINANCE,2019,Overvalued,0.0
BAJFINANCE,2020,Overvalued,0.0
BAJFINANCE,2021,Overvalued,0.0
BAJFINANCE,2022,Overvalued,0.0
BAJFINANCE,2023,Fair,11.23
BAJFINANCE,2024,Overvalued,0.89
BANKBARODA,2019,Overvalued,0.0
BANKBARODA,2020,Overvalued,0.0
BANKBARODA,2021,Overvalued,0.0
BANKBARODA,2022,Overvalued,0.0
BANKBARODA,2023,Fair,2.71
BANKBARODA,2024,Fair,13.96
BEL,2019,Overvalued,0.0
BEL,2020,Overvalued,0.72
BEL,2021,Overvalued,0.0
BEL,2022,Overvalued,0.0
BEL,2023,Fair,12.0
BEL,2024,Fair,12.11
BHARTIARTL,2019,Overvalued,0.0
BHARTIARTL,2020,Overvalued,0.0
BHARTIARTL,2021,Fair,14.7
BHARTIARTL,2022,Overvalued,0.0
BHARTIARTL,2023,Overvalued,1.4
BHARTIARTL,2024,Overvalued,0.0
BHEL,2019,Overvalued,0.0
BHEL,2020,Overvalued,0.0
BHEL,2021,Overvalued,0.0
BHEL,2022,Fair,6.15
BHEL,2023,Overvalued,0.0
BHEL,2024,Fair,0.2
BOSCHLTD,2019,Overvalued,0.0
BOSCHLTD,2020,Overvalued,0.0
BOSCHLTD,2021,Overvalued,1.38
BOSCHLTD,2022,Fair,8.73
BOSCHLTD,2023,Fair,2.83
BOSCHLTD,2024,Overvalued,0.0
BPCL,2019,Fair,5.98
BPCL,2020,Overvalued,0.0
BPCL,2021,Undervalued,21.09
BPCL,2022,Fair,6.45
BPCL,2023,Overvalued,0.0
BPCL,2024,Overvalued,4.28
BRITANNIA,2019,Overvalued,0.0
BRITANNIA,2020,Overvalued,4.38
BRITANNIA,2021,Fair,12.0
BRITANNIA,2022,Overvalued,0.0
BRITANNIA,2023,Fair,4.94
BRITANNIA,2024,Overvalued,0.74
CANBK,2019,Fair,5.93
CANBK,2020,Overvalued,0.0
CANBK,2021,Overvalued,0.0
CANBK,2022,Overvalued,0.0
CANBK,2023,Overvalued,4.37
CANBK,2024,Overvalued,0.0
CHOLAFIN,2019,Fair,14.84
CHOLAFIN,2020,Overvalued,0.0
CHOLAFIN,2021,Fair,6.48
CHOLAFIN,2022,Overvalued,3.77
CHOLAFIN,2023,Overvalued,0.0
CHOLAFIN,2024,Fair,13.21
CIPLA,2019,Overvalued,2.26
CIPLA,2020,Fair,3.23
CIPLA,2021,Overvalued,0.0
CIPLA,2022,Overvalued,0.0
CIPLA,2023,Overvalued,0.0
CIPLA,2024,Overvalued,0.0
COALINDIA,2019,Overvalued,0.0
COALINDIA,2020,Fair,6.59
COALINDIA,2021,Overvalued,0.0
COALINDIA,2022,Undervalued,23.09
COALINDIA,2023,Overvalued,0.0
COALINDIA,2024,Overvalued,0.0
DABUR,2019,Undervalued,18.17
DABUR,2020,Undervalued,17.64
DABUR,2021,Overvalued,2.79
DABUR,2022,Overvalued,0.0
DABUR,2023,Overvalued,0.0
DABUR,2024,Overvalued,0.0
DIVISLAB,2019,Overvalued,0.0
DIVISLAB,2020,Overvalued,1.78
DIVISLAB,2021,Undervalued,20.25
DIVISLAB,2022,Overvalued,3.31
DIVISLAB,2023,Fair,16.73
DIVISLAB,2024,Overvalued,0.0
DLF,2019,Undervalued,18.76
DLF,2020,Overvalued,0.0
DLF,2021,Overvalued,0.0
DLF,2022,Fair,13.44
DLF,2023,Overvalued,0.0
DLF,2024,Overvalued,0.0
DMART,2019,Overvalued,0.02
DMART,2020,Overvalued,0.0
DMART,2021,Undervalued,15.1
DMART,2022,Undervalued,17.69
DMART,2023,Overvalued,0.0
DMART,2024,Overvalued,0.0
DRREDDY,2019,Undervalued,19.16
DRREDDY,2020,Fair,1.27
DRREDDY,2021,Fair,15.47
DRREDDY,2022,Undervalued,16.97
DRREDDY,2023,Undervalued,18.66
DRREDDY,2024,Undervalued,18.27
EICHERMOT,2019,Overvalued,0.0
EICHERMOT,2020,Fair,11.09
EICHERMOT,2021,Overvalued,0.0
EICHERMOT,2022,Fair,12.03
EICHERMOT,2023,Fair,5.18
EICHERMOT,2024,Fair,14.38
GAIL,2019,Undervalued,20.56
GAIL,2020,Fair,4.16
GAIL,2021,Overvalued,2.08
GAIL,2022,Overvalued,0.0
GAIL,2023,Overvalued,0.0
GAIL,2024,Fair,4.16
GODREJCP,2019,Fair,3.55
GODREJCP,2020,Overvalued,4.4
GODREJCP,2021,Fair,10.97
GODREJCP,2022,Overvalued,0.0
GODREJCP,2023,Overvalued,0.0
GODREJCP,2024,Overvalued,0.0
GRASIM,2019,Overvalued,0.0
GRASIM,2020,Fair,6.72
GRASIM,2021,Fair,15.95
GRASIM,2022,Overvalued,0.0
GRASIM,2023,Overvalued,0.0
GRASIM,2024,Overvalued,0.0
HAL,2019,Overvalued,0.0
HAL,2020,Overvalued,0.0
HAL,2021,Undervalued,24.43
HAL,2022,Overvalued,0.0
HAL,2023,Undervalued,20.77
HAL,2024,Overvalued,1.35
HAVELLS,2019,Overvalued,0.0
HAVELLS,2020,Undervalued,19.92
HAVELLS,2021,Fair,1.48
HAVELLS,2022,Overvalued,0.0
HAVELLS,2023,Overvalued,0.32
HAVELLS,2024,Overvalued,0.0
HCLTECH,2019,Overvalued,0.0
HCLTECH,2020,Overvalued,0.0
HCLTECH,2021,Overvalued,0.0
HCLTECH,2022,Overvalued,0.0
HCLTECH,2023,Undervalued,23.53
HCLTECH,2024,Overvalued,0.0
HDFCBANK,2019,Overvalued,4.21
HDFCBANK,2020,Overvalued,0.0
HDFCBANK,2021,Undervalued,18.36
HDFCBANK,2022,Undervalued,25.25
HDFCBANK,2023,Overvalued,0.01
HDFCBANK,2024,Overvalued,0.6
HDFCLIFE,2019,Overvalued,1.42
HDFCLIFE,2020,Overvalued,0.0
HDFCLIFE,2021,Overvalued,0.0
HDFCLIFE,2022,Overvalued,0.0
HDFCLIFE,2023,Overvalued,0.0
HDFCLIFE,2024,Overvalued,0.0
HEROMOTOCO,2019,Overvalued,3.14
HEROMOTOCO,2020,Overvalued,0.0
HEROMOTOCO,2021,Overvalued,0.0
HEROMOTOCO,2022,Overvalued,0.0
HEROMOTOCO,2023,Undervalued,18.39
HEROMOTOCO,2024,Overvalued,0.0
HINDALCO,2019,Fair,5.85
HINDALCO,2020,Undervalued,22.25
HINDALCO,2021,Overvalued,0.0
HINDALCO,2022,Overvalued,0.0
HINDALCO,2023,Overvalued,2.31
HINDALCO,2024,Overvalued,0.0
HINDUNILVR,2019,Undervalued,19.85
HINDUNILVR,2020,Fair,7.08
HINDUNILVR,2021,Undervalued,15.53
HINDUNILVR,2022,Fair,10.15
HINDUNILVR,2023,Overvalued,0.93
HINDUNILVR,2024,Overvalued,0.0
ICICIBANK,2019,Overvalued,0.0
ICICIBANK,2020,Fair,10.57
ICICIBANK,2021,Undervalued,17.23
ICICIBANK,2022,Overvalued,0.0
ICICIBANK,2023,Overvalued,3.64
ICICIBANK,2024,Fair,4.24
ICICIGI,2019,Overvalued,0.0
ICICIGI,2020,Overvalued,1.25
ICICIGI,2021,Overvalued,0.0
ICICIGI,2022,Overvalued,0.0
ICICIGI,2023,Fair,14.13
ICICIGI,2024,Overvalued,0.0
ICICIPRULI,2019,Overvalued,4.44
ICICIPRULI,2020,Overvalued,1.01
ICICIPRULI,2021,Overvalued,0.0
ICICIPRULI,2022,Overvalued,0.47
ICICIPRULI,2023,Overvalued,1.02
ICICIPRULI,2024,Fair,9.17
INDIGO,2019,Overvalued,0.0
INDIGO,2020,Overvalued,0.0
INDIGO,2021,Overvalued,0.0
INDIGO,2022,Fair,10.75
INDIGO,2023,Overvalued,1.8
INDIGO,2024,Overvalued,0.0
INDUSINDBK,2019,Overvalued,0.0
INDUSINDBK,2020,Overvalued,3.06
INDUSINDBK,2021,Overvalued,2.8
INDUSINDBK,2022,Overvalued,4.39
INDUSINDBK,2023,Overvalued,0.0
INDUSINDBK,2024,Undervalued,22.31
INFY,2019,Overvalued,0.0
INFY,2020,Fair,3.86
INFY,2021,Overvalued,3.12
INFY,2022,Overvalued,0.0
INFY,2023,Overvalued,0.0
INFY,2024,Overvalued,0.0
IOC,2019,Fair,14.72
IOC,2020,Overvalued,3.64
IOC,2021,Overvalued,0.0
IOC,2022,Overvalued,0.0
IOC,2023,Overvalued,4.03
IOC,2024,Fair,2.15
IRCTC,2019,Overvalued,3.21
IRCTC,2020,Overvalued,0.0
IRCTC,2021,Overvalued,0.0
IRCTC,2022,Undervalued,20.83
IRCTC,2023,Fair,7.95
IRCTC,2024,Overvalued,0.0
IRFC,2019,Fair,8.41
IRFC,2020,Overvalued,0.0
IRFC,2021,Overvalued,0.0
IRFC,2022,Overvalued,3.89
IRFC,2023,Overvalued,0.91
IRFC,2024,Undervalued,21.28
ITC,2019,Overvalued,3.85
ITC,2020,Overvalued,3.59
ITC,2021,Overvalued,0.0
ITC,2022,Overvalued,0.0
ITC,2023,Overvalued,1.64
ITC,2024,Overvalued,1.76
JINDALSTEL,2019,Fair,0.23
JINDALSTEL,2020,Overvalued,0.0
JINDALSTEL,2021,Overvalued,0.0
JINDALSTEL,2022,Overvalued,1.75
JINDALSTEL,2023,Overvalued,0.0
JINDALSTEL,2024,Overvalued,0.0
JIOFIN,2019,Undervalued,17.39
JIOFIN,2020,Undervalued,16.4
JIOFIN,2021,Overvalued,0.0
JIOFIN,2022,Overvalued,0.0
JIOFIN,2023,Overvalued,0.0
JIOFIN,2024,Overvalued,0.0
JSWENERGY,2019,Overvalued,0.0
JSWENERGY,2020,Overvalued,0.0
JSWENERGY,2021,Overvalued,1.91
JSWENERGY,2022,Overvalued,2.95
JSWENERGY,2023,Overvalued,4.24
JSWENERGY,2024,Fair,5.21
JSWSTEEL,2019,Overvalued,0.0
JSWSTEEL,2020,Overvalued,3.09
JSWSTEEL,2021,Overvalued,1.58
JSWSTEEL,2022,Overvalued,0.0
JSWSTEEL,2023,Undervalued,21.32
JSWSTEEL,2024,Overvalued,0.63
KOTAKBANK,2019,Overvalued,0.0
KOTAKBANK,2020,Overvalued,1.41
KOTAKBANK,2021,Overvalued,0.0
KOTAKBANK,2022,Overvalued,1.25
KOTAKBANK,2023,Overvalued,0.0
KOTAKBANK,2024,Overvalued,3.85
LICI,2019,Overvalued,4.4
LICI,2020,Fair,12.52
LICI,2021,Overvalued,0.0
LICI,2022,Undervalued,19.34
LICI,2023,Overvalued,0.0
LICI,2024,Overvalued,0.0
LODHA,2019,Overvalued,0.0
LODHA,2020,Overvalued,0.0
LODHA,2021,Overvalued,0.0
LODHA,2022,Undervalued,19.54
LODHA,2023,Overvalued,0.0
LODHA,2024,Overvalued,0.0
LT,2019,Overvalued,0.0
LT,2020,Fair,11.38
LT,2021,Undervalued,16.99
LT,2022,Fair,11.23
LT,2023,Fair,0.59
LT,2024,Overvalued,2.52
LTIM,2019,Overvalued,0.0
LTIM,2020,Overvalued,1.18
LTIM,2021,Overvalued,0.0
LTIM,2022,Overvalued,0.0
LTIM,2023,Overvalued,3.89
LTIM,2024,Overvalued,2.62
M&M,2019,Overvalued,0.0
M&M,2020,Overvalued,0.0
M&M,2021,Undervalued,21.13
M&M,2022,Overvalued,0.0
M&M,2023,Overvalued,0.0
M&M,2024,Undervalued,19.97
MARUTI,2019,Overvalued,0.23
MARUTI,2020,Undervalued,22.33
MARUTI,2021,Overvalued,0.0
MARUTI,2022,Overvalued,2.5
MARUTI,2023,Undervalued,15.3
MARUTI,2024,Fair,9.22
MOTHERSON,2019,Overvalued,0.0
MOTHERSON,2020,Overvalued,0.0
MOTHERSON,2021,Overvalued,0.0
MOTHERSON,2022,Overvalued,0.0
MOTHERSON,2023,Fair,3.81
MOTHERSON,2024,Undervalued,23.08
NAUKRI,2019,Fair,5.9
NAUKRI,2020,Fair,3.68
NAUKRI,2021,Overvalued,0.0
NAUKRI,2022,Overvalued,0.0
NAUKRI,2023,Overvalued,0.0
NAUKRI,2024,Overvalued,0.0
NESTLEIND,2019,Overvalued,0.94
NESTLEIND,2020,Overvalued,0.0
NESTLEIND,2021,Fair,9.13
NESTLEIND,2022,Overvalued,0.0
NESTLEIND,2023,Undervalued,21.71
NESTLEIND,2024,Overvalued,0.0
NHPC,2019,Overvalued,0.0
NHPC,2020,Overvalued,0.0
NHPC,2021,Overvalued,0.0
NHPC,2022,Overvalued,0.0
NHPC,2023,Overvalued,0.0
NHPC,2024,Overvalued,0.0
NTPC,2019,Overvalued,4.21
NTPC,2020,Fair,7.17
NTPC,2021,Overvalued,0.0
NTPC,2022,Overvalued,4.43
NTPC,2023,Overvalued,0.0
NTPC,2024,Overvalued,0.0
ONGC,2019,Overvalued,0.0
ONGC,2020,Overvalued,0.0
ONGC,2021,Fair,13.53
ONGC,2022,Overvalued,0.0
ONGC,2023,Overvalued,4.17
ONGC,2024,Fair,11.85
PFC,2019,Overvalued,1.19
PFC,2020,Overvalued,0.18
PFC,2021,Overvalued,3.44
PFC,2022,Fair,14.61
PFC,2023,Overvalued,0.0
PFC,2024,Overvalued,0.0
PIDILITIND,2019,Fair,12.31
PIDILITIND,2020,Overvalued,1.94
PIDILITIND,2021,Overvalued,0.0
PIDILITIND,2022,Overvalued,1.74
PIDILITIND,2023,Overvalued,2.52
PIDILITIND,2024,Overvalued,0.0
PNB,2019,Overvalued,0.0
PNB,2020,Fair,10.9
PNB,2021,Fair,9.58
PNB,2022,Fair,8.53
PNB,2023,Fair,9.26
PNB,2024,Fair,10.71
POWERGRID,2019,Overvalued,0.0
POWERGRID,2020,Overvalued,0.0
POWERGRID,2021,Overvalued,0.0
POWERGRID,2022,Overvalued,1.84
POWERGRID,2023,Overvalued,0.0
POWERGRID,2024,Overvalued,0.0
RECLTD,2019,Overvalued,0.0
RECLTD,2020,Overvalued,0.0
RECLTD,2021,Fair,13.9
RECLTD,2022,Overvalued,1.36
RECLTD,2023,Overvalued,1.56
RECLTD,2024,Overvalued,0.41
RELIANCE,2019,Overvalued,0.0
RELIANCE,2020,Overvalued,2.94
RELIANCE,2021,Undervalued,15.09
RELIANCE,2022,Overvalued,0.0
RELIANCE,2023,Overvalued,0.0
RELIANCE,2024,Overvalued,1.75
SBILIFE,2019,Overvalued,0.0
SBILIFE,2020,Undervalued,19.8
SBILIFE,2021,Overvalued,3.81
SBILIFE,2022,Overvalued,0.0
SBILIFE,2023,Overvalued,1.38
SBILIFE,2024,Overvalued,0.0
SBIN,2019,Fair,4.56
SBIN,2020,Overvalued,2.71
SBIN,2021,Overvalued,0.0
SBIN,2022,Overvalued,0.0
SBIN,2023,Overvalued,0.0
SBIN,2024,Overvalued,2.28
SHREECEM,2019,Overvalued,0.0
SHREECEM,2020,Overvalued,0.0
SHREECEM,2021,Overvalued,0.0
SHREECEM,2022,Fair,8.43
SHREECEM,2023,Overvalued,0.0
SHREECEM,2024,Fair,7.92
SHRIRAMFIN,2019,Overvalued,4.49
SHRIRAMFIN,2020,Undervalued,18.2
SHRIRAMFIN,2021,Overvalued,0.0
SHRIRAMFIN,2022,Fair,2.86
SHRIRAMFIN,2023,Overvalued,0.0
SHRIRAMFIN,2024,Overvalued,0.0
SIEMENS,2019,Fair,10.86
SIEMENS,2020,Overvalued,0.0
SIEMENS,2021,Undervalued,19.46
SIEMENS,2022,Overvalued,0.33
SIEMENS,2023,Overvalued,0.0
SIEMENS,2024,Overvalued,0.0
SUNPHARMA,2019,Overvalued,0.0
SUNPHARMA,2020,Overvalued,2.19
SUNPHARMA,2021,Undervalued,20.7
SUNPHARMA,2022,Undervalued,18.24
SUNPHARMA,2023,Fair,5.42
SUNPHARMA,2024,Overvalued,0.0
TATACONSUM,2019,Fair,12.89
TATACONSUM,2020,Undervalued,15.33
TATACONSUM,2021,Overvalued,0.45
TATACONSUM,2022,Undervalued,21.86
TATACONSUM,2023,Overvalued,0.0
TATACONSUM,2024,Overvalued,0.0
TATAMOTORS,2019,Fair,3.77
TATAMOTORS,2020,Undervalued,18.47
TATAMOTORS,2021,Fair,0.74
TATAMOTORS,2022,Overvalued,0.0
TATAMOTORS,2023,Overvalued,3.13
TATAMOTORS,2024,Overvalued,4.07
TATAPOWER,2019,Fair,8.97
TATAPOWER,2020,Undervalued,16.21
TATAPOWER,2021,Overvalued,3.19
TATAPOWER,2022,Overvalued,4.29
TATAPOWER,2023,Fair,5.3
TATAPOWER,2024,Undervalued,17.02
TATASTEEL,2019,Overvalued,0.0
TATASTEEL,2020,Overvalued,0.0
TATASTEEL,2021,Overvalued,0.0
TATASTEEL,2022,Overvalued,0.0
TATASTEEL,2023,Fair,12.77
TATASTEEL,2024,Overvalued,0.0
TCS,2019,Overvalued,2.89
TCS,2020,Overvalued,4.39
TCS,2021,Overvalued,0.0
TCS,2022,Overvalued,0.0
TCS,2023,Undervalued,21.26
TCS,2024,Overvalued,0.0
TECHM,2019,Undervalued,21.79
TECHM,2020,Overvalued,0.59
TECHM,2021,Overvalued,3.37
TECHM,2022,Overvalued,0.0
TECHM,2023,Overvalued,1.43
TECHM,2024,Overvalued,0.0
TITAN,2019,Overvalued,0.0
TITAN,2020,Fair,11.27
TITAN,2021,Fair,4.57
TITAN,2022,Overvalued,0.0
TITAN,2023,Fair,2.41
TITAN,2024,Undervalued,19.87
TORNTPHARM,2019,Overvalued,3.56
TORNTPHARM,2020,Overvalued,3.13
TORNTPHARM,2021,Overvalued,0.0
TORNTPHARM,2022,Overvalued,0.0
TORNTPHARM,2023,Overvalued,0.0
TORNTPHARM,2024,Overvalued,0.0
TRENT,2019,Overvalued,0.0
TRENT,2020,Overvalued,0.0
TRENT,2021,Overvalued,0.0
TRENT,2022,Overvalued,0.0
TRENT,2023,Overvalued,0.0
TRENT,2024,Undervalued,21.35
TVSMOTOR,2019,Fair,14.4
TVSMOTOR,2020,Fair,6.08
TVSMOTOR,2021,Overvalued,0.0
TVSMOTOR,2022,Undervalued,21.48
TVSMOTOR,2023,Overvalued,0.0
TVSMOTOR,2024,Overvalued,0.0
